Long,Lat
-49.66776982860933,-10.898032938048031
-49.943339670786635,-10.934915383119524
-49.686868816900194,-11.794860217826379
-49.86229188719164,-10.916720488826215
-49.65889198052653,-11.74482201042681
-49.63554236747876,-11.36551954294772
-49.88284173841981,-10.92656202211318
-49.86472926623571,-10.925410235404842
-49.68733506438394,-11.899018110499611
-49.62555274480157,-10.88753910694961
-49.9546648108205,-11.451461296121208
-49.67696040717793,-11.79427182799229
-49.87515124467182,-10.891268353246252
-49.77227012550266,-10.813834731757158
-49.63922123801056,-11.343294655183378
-49.65470590568918,-11.813154004278225
-49.629943320021596,-11.809780838606834
-49.68646253938243,-11.764479460878908
-49.68128231943778,-11.811651201251493
-49.665596532301706,-11.752990570063304
-49.69377867932725,-11.818218695108218
-49.8578084861044,-10.904767849636764
-49.68793508053526,-11.917465076977273
-49.67760965496107,-11.773660677414469
-49.7138626908695,-11.821565287655623
-49.63563850816675,-11.3741997324003
-49.69099858633325,-11.91042714108249
-49.85376001439361,-10.922656618121666
-49.705457154755564,-11.793860454644932
-49.68349469883851,-11.780740165532478
-49.67714479401444,-11.984138672814426
-49.67458846476086,-11.829521763825138
-49.725021353940235,-11.819988172859723
-49.7337971938998,-11.827622279227807
-49.63985200127864,-11.81037091353152
-49.658237126456925,-11.794726606146671
-49.39790606132995,-11.193456625585885
-49.78298873872035,-10.741177650573553
-49.66919528947204,-11.97596399165418
-49.64247733504449,-11.381283659341868
-49.64227493767142,-11.793565928522098
-49.74872031948207,-10.769253040144196
-49.683793852919294,-11.890864485223025
-49.89788174198741,-10.904914611151838
-49.657198417739274,-11.753493656703242
-49.694562014974906,-11.798150517132662
-49.64607858460033,-11.80389100866871
-49.73318117228272,-11.811887381948605
-49.71423837713699,-11.858998346459177
-49.6955460294635,-11.967408217680017
-49.948105301553866,-10.945782963910473
-49.875190614438466,-10.917310705029722
-49.805502497018594,-10.771104599034274
-49.939527394391995,-10.9262212821561
-49.70560262499994,-11.821527741444637
-49.9540340900542,-10.938207523117818
-49.89587224548616,-10.928779541478715
-49.873459581247786,-10.903198157068463
-49.63797395012729,-11.82826338767713
-49.6936146326295,-11.881687983322966
-49.662381766199346,-10.906147064508641
-49.68775139873978,-11.984188543000913
-49.68409807221262,-11.82739612581446
-49.675252938682306,-11.948326646371573
-49.75714466773663,-10.788817949415538
-49.68835090770355,-11.772625364669327
-49.68613406589422,-11.804621454647027
-49.66014840555758,-10.883894582631202
-49.638857738538945,-11.332985747244617
-49.764857412609715,-10.814890235181544
-49.71454466983765,-11.88178399608373
-49.674622408918346,-11.822469734104384
-49.72539669905761,-11.828127149978563
-49.6761319250871,-11.766059122401932
-49.941895672164364,-11.446532541671589
-49.76608338965681,-10.78342841171954
-49.744614181574796,-10.800160422620214
-49.73205480463072,-10.785461048920531
-49.692851038670995,-11.810619705441876
-49.635266306828925,-11.81902841873607
-49.588105856640766,-10.884656638668979
-49.90917595593571,-10.818146501851961
-49.669604313834235,-10.886648251804544
-49.636167417209435,-11.803843627728757
-49.72363890771272,-11.850903627969416
-49.65264113778248,-10.905561876653035
-49.66535168623682,-11.775230952510157
-49.9000276728236,-10.91848607373095
-49.67234911055225,-11.837105943071435
-49.62578934112373,-10.865840215014455
-49.7146723958337,-11.795529694100171
-49.78514225628963,-10.78567390314829
-49.69814507675549,-10.855304847058688
-49.65628312554402,-11.771933485582053
-49.90137537059886,-10.81269330376097
-49.705271169825764,-11.833460834064514
-49.62726739213717,-11.371448403507717
-49.76243022942427,-10.804572472632724
-49.78002416443307,-10.830141405760621
-49.69523410729211,-11.975001416939643
-49.928348678097414,-10.789458043960371
-49.67801020052631,-10.81615820591604
-49.9174915167473,-10.79484583463698
-49.89592340582369,-10.84034402985598
-49.77635064147894,-10.822531420066849
-49.65051153610713,-10.890904911852111
-49.60057450223918,-10.888511194259724
-49.94802925090799,-10.928420875016638
-49.76947985222745,-10.825216749950114
-49.790679221662714,-10.773217274503263
-49.716330309106326,-10.838020655956264
-49.69759226661976,-11.826915909182524
-49.63124772599478,-11.343800270063484
-49.632064798978824,-10.903843192214723
-49.75923569878564,-10.780688407991008
-49.67815010996914,-10.878005027555766
-49.63023617917475,-10.913600001806035
-49.395893586448665,-11.20971888813893
-49.74784124881754,-10.782812663672951
-49.69424959201302,-11.835037742454254
-49.93127853650887,-10.814425892915617
-49.73803245345987,-10.76649709665583
-49.69436089015974,-11.337033768434546
-49.67511884474241,-11.805112801014996
-49.898637799348265,-10.848492028039125
-49.842377175628016,-10.920443599537233
-49.776112627693166,-10.779670489325142
-49.7812426607407,-10.766127379408784
-49.71371502606479,-11.764603697706843
-49.76818736852748,-10.772043640387178
-49.7368944216863,-10.776257910326851
-49.69559481540155,-11.899598899579257
-49.681950685125514,-10.824855250031533
-49.89514790198748,-10.827320007001653
-49.93474999543712,-11.445421546574979
-49.92996228798654,-10.798687133506865
-49.90778911391929,-10.935332951169041
-49.93294328339493,-10.925113276451864
-49.86951221594724,-10.858152313795385
-49.69730201703737,-10.828175538561526
-49.90201518535031,-10.749759223374468
-49.6440155903572,-10.901183805246863
-49.67578393852336,-11.781246893036911
-49.607415093658005,-10.892882275225325
-49.7059136258265,-11.813934405039001
-49.632872189062994,-10.877264306664962
-49.675343175205356,-11.958091560364757
-49.69592868305126,-11.858372093396898
-49.95359473350255,-11.443319367245612
-49.91657107691613,-10.821970431505555
-49.71312181501955,-11.891542183357377
-49.7626051716407,-10.795350180869875
-49.645385138604,-11.34766290729224
-49.914889592277035,-10.755230047464014
-49.7047783715045,-11.879569468341641
-49.69174667334792,-11.95545608945088
-49.63684889499892,-11.350878502386738
-49.724987605110414,-10.834801472929765
-49.69600334334089,-11.842640534181346
-49.669563360163096,-11.985187722507261
-49.73396977641732,-11.82002822260952
-49.70295119906006,-11.77052225730234
-49.78028039745419,-10.732486483653645
-49.711319152317024,-10.8548177827867
-49.77922878421409,-10.755268788132726
-49.670059236217035,-10.907808011343215
-49.66751474345243,-11.78337822718597
-49.58786973810331,-10.876518198340557
-49.68264480684586,-11.756867126056186
-49.718607492409575,-10.75393944595983
-49.64288090255101,-10.909316304920823
-49.83589059873026,-10.716423205285597
-49.6972397878518,-10.810814782012674
-49.62233440739843,-10.901087115259584
-49.93360240498535,-10.932711344603701
-49.66742224614746,-11.745404418178092
-49.66567937136949,-11.821342886173971
-49.753753966385574,-10.812675515739059
-49.61411684026538,-10.867957803273624
-49.683033035893246,-11.81979649192456
-49.78505506083456,-10.807374895574293
-49.740132357019405,-10.789291700254278
-49.69390039205494,-10.821650980120324
-49.38386867292182,-11.223214807848407
-49.941105088398764,-10.945758770065666
-49.6747513340352,-11.909808746341653
-49.69647436596089,-11.772120159722203
-49.6925628358772,-11.92887859586724
-49.61831529929127,-10.87991165036929
-49.79998766038486,-10.778136280845313
-49.77149553156356,-10.801895980858088
-49.95177120312849,-10.918125118142864
-49.69228176952414,-11.756368977123683
-49.632509349821035,-11.251583499731794
-49.8869908227652,-10.844109748024312
-49.6898607363244,-10.867204965026302
-49.75887528749398,-10.76820879489355
-49.911543551550906,-10.808388862324229
-49.75946683431215,-10.824634127934122
-49.73399515490271,-11.844440272767585
-49.70528619407394,-11.8595000186145
-49.72605568758379,-10.809307391046005
-49.7886791975228,-10.72438125754912
-49.67571356903153,-11.938564321057392
-49.94927234098341,-11.459580068276614
-49.91441788524827,-10.772047681403532
-49.597080016575326,-10.843468319755221
-49.903056668291384,-10.953220133726457
-49.63214581431781,-11.241274565519188
-49.64545600634507,-11.818534751317564
-49.74034116240337,-10.80502577231983
-49.91865114575424,-10.738966405443067
-49.773050798072575,-10.790509002773103
-49.58498655466939,-10.847752928776185
-49.926438816129654,-10.747674360226863
-49.92252106483841,-10.769363158191165
-49.84577470411176,-10.929137077624851
-49.679036511718614,-10.89482664035406
-49.692479610057916,-11.946237427004297
-49.65755872552147,-11.764344853121472
-49.754916314118134,-10.796946915540087
-49.68543849215888,-11.834997032979263
-49.634987540267154,-11.791903650195163
-49.723527461678174,-11.78580480378973
-49.904144887591976,-10.805649939688738
-49.910965026519555,-10.778546248309802
-49.6017748559417,-10.836979726816967
-49.77404721209521,-10.747652911843984
-49.597454083487385,-10.88090205475563
-49.58776355359523,-10.84071328844752
-49.60850646111136,-10.86467748807054
-49.67342780860855,-11.813242061956503
-49.648244328260475,-11.7832873893658
-49.68767275585121,-11.857248977703687
-49.87610436974035,-10.929792616129419
-49.669794025820536,-11.966202381726635
-49.72795033062093,-10.75018019737169
-49.81088415322201,-10.762987202819016
-49.90834050533171,-10.745441063766567
-49.7240030019631,-11.772244750094499
-49.591096774032046,-10.832048665746239
-49.58219289762525,-10.887341829705106
-49.68631670071771,-11.88165414278992
-49.61416687921037,-10.857108098318589
-49.65140127860904,-11.383494651843264
-49.678975766877606,-11.919050633271981
-49.78470021519425,-10.793267635666275
-49.6674498015815,-10.877416278901041
-49.865547154383876,-10.89069044574304
-49.70683812272931,-11.763487625556099
-49.86537704572186,-10.89937053226983
-49.386706106874904,-11.206957199593592
-49.63010960738251,-11.380683848375892
-49.591945439933184,-10.855922214171231
-49.6214485879236,-10.914645552072335
-49.83435080717807,-10.72455562302779
-49.71232371270031,-10.84451415702901
-49.67811663462595,-10.885600019655536
-49.6447468784235,-11.24946955758018
-49.66512102320455,-11.38898212941923
-49.94784002194939,-11.437873350291834
-49.8653845733152,-10.933550819893252
-49.69486359095653,-11.76343306937495
-49.879674262263876,-10.856019294360312
-49.7014724005068,-11.908848153626106
-49.656503059887896,-11.783326476779024
-49.896138104907955,-10.819185267936016
-49.69601371426091,-11.984769586657865
-49.73377509899886,-10.833210125426655
-49.6161744664778,-10.897804389860035
-49.8921055129441,-10.833819716927017
-49.73647048643531,-10.812062780843778
-49.389270687127535,-11.215107554492121
-49.629215384084574,-10.89677798134726
-49.88844262979261,-10.933635548057921
-49.79429213771769,-10.796017839412045
-49.64250041759841,-11.25976661602622
-49.869891212730536,-10.866834455324923
-49.72494598284223,-11.836262414210395
-49.93229888521219,-10.758545771157852
-49.73377449115624,-10.800658751859586
-49.76393486431857,-10.738389812705389
-49.914091006094196,-10.786695574294454
-49.392507740239026,-11.201021727031456
-49.58031813555637,-10.877568364153692
-49.929542236215894,-10.95494186201916
-49.68905393427533,-10.831938191306655
-49.647876491733456,-11.77406361223094
-49.99490901014144,-11.502601636628448
-49.919085090201534,-10.923979512343614
-49.62132872648494,-10.85117278738424
-49.706761019943926,-10.861851372609081
-49.64109478705409,-11.781625943646276
-49.903028692654296,-10.96081571936136
-49.64817461285546,-11.338995901449001
-49.9113834007686,-10.928292612630123
-49.907059143789226,-10.758457920761526
-49.74532476483319,-10.76110141803722
-49.77586089526331,-10.74006459915131
-49.681481390015406,-10.869339184640971
-49.896264881659334,-10.896770551450782
-49.79243002621142,-10.781362136045814
-49.71864825790797,-11.828639239786256
-49.62713072669617,-11.82170152766779
-49.96240029007235,-11.441723090268088
-49.77824922325286,-10.725968106066546
-49.95792700592006,-11.46178121350708
-49.60380872120485,-10.871708621253976
-49.62477993867062,-11.79619423190547
-49.890275269558984,-10.920621066319859
-49.679893745099065,-11.900068345931473
-50.54024358430408,-10.61570086474882
-49.78354092979836,-10.84263352852501
-49.704343146994105,-10.817897380468533
-49.68953388285413,-10.816207335309509
-49.60212092383002,-10.851086165712529
-49.92332297512769,-10.813855706959314
-49.67484329980475,-11.890822610498342
-49.705451992763784,-10.847197934956686
-49.68873466878897,-10.84224458931968
-49.92351404375714,-10.760143108170528
-49.92691797181939,-10.921294319704963
-50.37874552655131,-10.664801906869524
-49.72920868012898,-10.842414200857647
-49.8005835962777,-10.766202780060553
-49.638953124726626,-10.897906366371481
-49.904874942730785,-10.944003324151703
-49.65148761243621,-11.394344785646652
-50.401467147859194,-11.69145725883005
-49.93513406687963,-11.45301846851378
-49.90053382458508,-10.742158208026453
-49.942303115454905,-10.917549993222512
-49.60190361311423,-10.897739642942318
-49.94012395829875,-10.79600932648915
-49.71381149406338,-10.817394454486394
-49.61877920347068,-10.838683900438108
-49.74418853806518,-10.836507865297408
-50.66187049076902,-12.1368125664179
-49.427566691804415,-11.19469904979229
-49.91925149383681,-10.953820480986948
-48.334759514365594,-6.892241971724104
-48.30847578302084,-6.85503546694811
-47.44722693293252,-6.4849443408104595
-47.4386879520033,-6.484985495579539
-48.30882153914952,-6.924393175039787
-48.27882471811145,-7.908661209185734
-47.8492096372,-6.864488270709443
-48.26509513790572,-6.444028667534067
-48.340505157330654,-6.938259743336058
-48.22729048711953,-6.462694854290719
-48.065154303678035,-7.789423289868989
-48.138555719380975,-9.152939609052616
-48.13489405303447,-9.400629725794285
-48.046202340884065,-9.36834675826934
-48.518808676014885,-8.635344461427607
-48.16524684394028,-9.180344642387585
-48.03845007231037,-9.32397203202341
-48.121878086542104,-9.348720178263099
-48.02456148068586,-9.311083006522349
-48.12167299484163,-9.356308965819196
-47.48526318160877,-8.010662674312439
-47.48146344125492,-7.989538177939124
-48.04073641326625,-9.304441678464558
-47.738504467024754,-7.955386842245454
-48.037424941109705,-9.315851260863447
-48.47851463412873,-9.06857149466396
-48.15033159599939,-9.327334048442452
-48.080409074875526,-9.255325626323028
-49.53438551471283,-9.992546634970747
-49.893294666029504,-10.920631993743026
-49.53195692616845,-10.491092049990174
-49.6854477425391,-10.489593767269904
-49.85185809142931,-10.591153333102675
-49.81665794627883,-10.618150361504668
-49.88370980689332,-10.914629160401535
-49.63926207169473,-10.890312714506873
-49.785004267809924,-10.71731396763751
-49.8840207229089,-10.904864439549424
-49.86662441548488,-10.602057899252312
-49.853468916678736,-10.600382592876109
-49.77967183980704,-10.8154916599643
-49.772409521691316,-10.813292756140324
-49.660687577939626,-10.88606695909175
-49.72083951104297,-10.547788851471047
-49.908833598484534,-10.451374156354744
-49.91410062418384,-10.473637389922875
-49.89825549235434,-10.915224400802003
-49.74857643349342,-10.770880037844119
-49.87515124467182,-10.891268353246252
-49.849811251415346,-10.914503680470146
-49.548355335941565,-10.50093225894053
-49.895399186530426,-10.413890931234912
-49.67530674283695,-10.489551679939208
-49.88284173841981,-10.92656202211318
-49.85321728586463,-10.92102695640387
-49.69474833923779,-10.493972292068953
-49.90918968409811,-10.814348663619903
-49.85737201279882,-10.58303507721799
-49.860370500535666,-10.916713342534944
-49.80102504125522,-10.51283757575202
-49.896091260971986,-10.4507877585195
-49.85948317727984,-10.605287422005796
-49.81442451955406,-10.628450290890111
-49.739217305883884,-10.778437471915623
-49.669279282842226,-10.898039496107224
-49.66063665641812,-10.897459354775126
-49.82801904275779,-10.623075858277119
-49.78161462229734,-10.70753508780102
-49.79448104781569,-10.397250397968529
-49.74633681767674,-10.781721522189194
-49.89857591809055,-10.902746907752189
-49.75745242867363,-10.780681258930443
-49.78298873872035,-10.741177650573553
-49.93994299346326,-10.925137612669293
-49.85767538985041,-10.903682269722118
-49.819744677025184,-10.635523425067749
-49.764857412609715,-10.814890235181544
-49.89784706742887,-10.5739556377338
-49.868095064145855,-10.906433655898057
-49.84566244421022,-10.598183857106608
-49.73508358306026,-10.550558802161381
-49.6884316758951,-10.817287675770157
-49.943339670786635,-10.934915383119524
-49.90530485172572,-10.826271107388997
-49.870944286707015,-10.915124891611237
-49.95143575981112,-10.935485828654539
-49.7291214790684,-10.53371643676821
-49.662381766199346,-10.906147064508641
-49.75714466773663,-10.788817949415538
-49.62728621178351,-10.868559398788948
-49.62608668808576,-10.890796488904318
-49.91152893662059,-10.464404974544578
-49.87592940023394,-10.606974275882417
-49.793278609213274,-10.424915801227659
-49.8666507099356,-10.925417362936123
-49.79042869097373,-10.767248407772378
-49.8674130884742,-10.611284168909938
-49.789433827998266,-10.77592508693045
-49.89460382977222,-10.40629226328235
-49.842042550156364,-10.685520953062554
-49.76359157520915,-10.82248056888666
-49.78150828091381,-10.76829855370518
-49.68500224370834,-10.49772978105139
-49.89587224548616,-10.928779541478715
-49.80752904843867,-10.638732496048291
-49.622270382365784,-10.489868786031558
-49.862277277103274,-10.591191135905046
-49.84678494906497,-10.66437909701337
-49.54292209052534,-10.49060000799596
-49.88409849737607,-10.622737520370382
-49.632750917751906,-10.903846255332024
-49.9101563641089,-10.582136840369913
-49.875624932941264,-10.577675134109263
-49.80911300172131,-10.619206949817755
-49.58538028497749,-10.851552174145805
-49.89569472506393,-10.827864517109752
-49.80896759913555,-10.691907095174614
-49.63319051443906,-10.49968115315801
-49.588105856640766,-10.884656638668979
-49.95044443620958,-10.944163345618978
-49.717192570799725,-10.534753396138097
-49.78637022925366,-10.82148592302168
-49.71832509810345,-10.559171773655535
-49.85480521846769,-10.646504365524933
-49.804953806119414,-10.771102484442498
-49.743851699976105,-10.551678825171052
-49.646946295971574,-10.89034670265837
-49.775220027319676,-10.83066489265025
-49.73260577805688,-10.784920781097068
-49.76243022942427,-10.804572472632724
-49.78514225628963,-10.78567390314829
-49.73689112952779,-10.809894403768459
-49.89689777664804,-10.836549654696775
-49.904079190159706,-10.439421403359052
-49.81903244881252,-10.60676583274449
-49.8888933452976,-10.585860541446849
-49.73443370098378,-10.54187569357385
-49.60139019668301,-10.890142394541556
-49.83802174401714,-10.624740667652155
-49.898088949846766,-10.848490064432287
-49.89002744193003,-10.839237749880155
-49.725396902610626,-10.835345685478444
-49.651815338151955,-10.90610074828668
-49.552377382704066,-10.490643207178657
-49.83407857940462,-10.724012057410219
-49.81674531617682,-10.523747561766474
-49.8275470985291,-10.602999849439202
-49.78559072404872,-10.810632199374883
-49.935177467096274,-10.798162574799896
-49.620724512154695,-10.49854224440412
-49.76608338965681,-10.78342841171954
-49.85174999071137,-10.65680164824303
-49.91547736919721,-10.820881478824532
-49.8873151210324,-10.413862935719255
-49.69710494413231,-10.810271696874224
-49.50644247310122,-9.999474992610365
-49.87004710458936,-10.89830268805414
-49.54000113625359,-10.499808981395761
-49.864665759048165,-10.649795555202132
-49.78668427767478,-10.393965707535822
-49.79605230681006,-10.416245489913244
-49.915980494463,-10.795383101337558
-49.8475493270517,-10.606871591432354
-49.77611701420867,-10.77858543943131
-49.71606285103734,-10.836391984378556
-49.61494257952627,-10.867419030029058
-49.91465790416231,-10.743292959818998
-49.90778911391929,-10.935332951169041
-49.928348678097414,-10.789458043960371
-49.69730436138485,-10.82763303323193
-49.67815010996914,-10.878005027555766
-49.606716392004685,-10.895591572020862
-49.75887750838713,-10.76766627443975
-49.70033567340139,-10.856399136715709
-49.66892785778042,-10.884475287622225
-49.63829668844258,-10.491565376221406
-49.840254357844145,-10.61444048082431
-49.9178526012778,-10.576737709353743
-49.673595200656074,-10.505277659646827
-49.642199690716836,-10.908228285191939
-49.7641141676842,-10.795356215010607
-49.94928359785036,-10.922999607887137
-49.67910294302749,-10.817247906225681
-49.902720159673805,-10.475226071441995
-49.632467972355805,-10.875635004274862
-49.900864570926274,-10.457315024801643
-49.83672451027718,-10.605204103576135
-49.91399279012655,-10.504563318266754
-49.90269906351891,-10.750304196742235
-49.923173703646356,-10.740067225269218
-49.883153085802604,-10.580957231491045
-49.612144145756645,-10.486569691909803
-49.78013889095375,-10.73357099986237
-49.93277888918575,-10.932708471615213
-49.79169215808602,-10.794380088224457
-49.7058472676714,-10.850997204092693
-49.91580481061105,-10.495888444805697
-49.60333010293442,-10.496296219428299
-49.892630088483415,-10.422019841220186
-49.899015325301946,-10.820280646592826
-49.74488854614336,-10.800161537866323
-49.90661884486286,-10.574528721254218
-49.88992471296822,-10.489288345149358
-49.87792732305182,-10.91949093729265
-49.81862494105934,-10.534062994955612
-49.775000772507724,-10.749284271990348
-49.93308053213759,-10.925113755736195
-49.885706867496665,-10.595072782580559
-49.62549300937572,-10.900558795465823
-49.93225235883318,-10.810631345986076
-49.86951221594724,-10.858152313795385
-49.90949898578596,-10.76660484951141
-49.790018351427236,-10.732524512562854
-49.63023617917475,-10.913600001806035
-49.910785002982124,-10.481221997593927
-49.74670565306699,-10.792031017977619
-49.68765825993722,-10.868823105983164
-49.6173573165698,-10.879364839279923
-49.91925943840417,-10.487761706036714
-49.753753966385574,-10.812675515739059
-49.90862845321981,-10.509970573694893
-49.88910058422144,-10.451306060671484
-49.88701706849484,-10.57391762321266
-49.61484992032979,-10.887490981244776
-49.80771249670107,-10.626797247449332
-49.65020532065003,-10.89795610970436
-49.69165497111133,-10.447302357673525
-49.90206584442949,-10.96135480080729
-49.89530929240239,-10.439391195340221
-49.67074537498806,-10.907810990304878
-49.894966721139966,-10.497444353545077
-49.78826558717982,-10.724922182055789
-49.76832233436862,-10.772586708469245
-49.92714860689172,-10.779687828460055
-49.64305757985703,-10.499723458405382
-49.860088097394794,-10.402915955838349
-49.71460049810504,-10.857544095127432
-49.848264764396376,-10.671980234675878
-49.841129892839284,-10.673038975042273
-49.59465609230958,-10.833692388373048
-49.84251021507098,-10.921529182884363
-49.916347969484605,-10.457910587870604
-49.83754674102302,-10.713716663277594
-49.88585428024996,-10.439358351541776
-49.807026389116984,-10.52045585211717
-49.893008568956134,-10.43124475833321
-49.738718288962616,-10.766499887253342
-49.92488385751487,-10.760690413131503
-49.67807356081082,-10.89536500050168
-49.8822459674839,-10.490346568525364
-49.82851368160138,-10.637183926313906
-49.82716730434199,-10.70228434053099
-49.892226857174336,-10.912489906892132
-49.81321178543311,-10.76408119816887
-50.37765276493873,-10.662629242207801
-49.77430519428535,-10.785631189520739
-49.87175271473454,-10.586884762911016
-49.87529556266462,-10.852748034806043
-49.75568998406813,-10.74215463021694
-49.66180451595686,-10.50631321593104
-49.82490909978085,-10.6116707632242
-49.744776105970104,-10.761099196681887
-49.92046726595747,-10.768270898577558
-49.61333616407222,-10.858731844512556
-49.586906723552595,-10.877056257926004
-49.695370358769736,-10.86234577771339
-49.903056668291384,-10.953220133726457
-49.906861339172245,-10.775276465144053
-49.60645091366479,-10.864125678295018
-49.78414930738316,-10.793808004614617
-49.90711771833313,-10.742181423210003
-49.88034214941247,-10.860904662320928
-49.6189338816923,-10.894561850387884
-49.65332172376118,-10.503022244184763
-49.813623966790104,-10.515597679545316
-49.632151494375435,-10.88485609972124
-49.62460964936304,-10.88373739930531
-49.72795033062093,-10.75018019737169
-49.82025976158366,-10.644206083676798
-49.926987487845686,-10.74767625575162
-49.91434866983869,-10.753057925171031
-49.887590974602304,-10.604845498530093
-49.73363106130172,-10.834837099981407
-49.677979416948226,-10.885599428004856
-49.69400845909517,-10.50698986444139
-49.865547154383876,-10.89069044574304
-49.58914056111185,-10.839634613898543
-49.753451077334105,-10.550631755394777
-49.90624751054382,-10.944008237932152
-49.901941909400115,-10.807812336869379
-49.779365948035704,-10.755269328125872
-49.914960771256894,-10.773677253879763
-49.77043800704578,-10.825763101405286
-49.604104598543444,-10.837532783331156
-49.91394798026242,-10.788322741876042
-49.729066927351944,-10.810947362690742
-49.74612388052501,-10.532156614791063
-49.7388573539223,-10.532670297662788
-49.80793580166959,-10.60455380417
-49.6214485879236,-10.914645552072335
-49.90069309308398,-10.58318911253904
-49.76474898262828,-10.740563172743508
-49.90095416872262,-10.431814743874856
-49.856336493350085,-10.930804392204696
-49.807404215972625,-10.529138017104728
-49.87772970626274,-10.412201791621499
-49.71106926611429,-10.556972147206068
-49.60444070728349,-10.85380916289997
-49.817041890258835,-10.696278137181618
-49.71615755642233,-10.814149098922137
-49.900215054262674,-10.486068721180443
-49.755321158031435,-10.79857612942941
-49.91127698238607,-10.80621770435841
-49.931860622313266,-10.76614010727128
-49.90117385339471,-10.5636585704281
-49.82648499052778,-10.521613573301309
-49.56182519627951,-10.492313586179968
-49.713814377047115,-10.8488605279607
-49.77558658148914,-10.740063517872223
-49.644429713671954,-10.90064313946813
-49.79911436913164,-10.40377837863384
-49.91240907031997,-10.565325157108045
-49.77730442069323,-10.722166652173845
-49.64396719420231,-10.511120155602587
-49.597316872607024,-10.880901427314956
-49.69086337588979,-10.82597822878338
-49.724158198576944,-10.540749375020804
-49.91935566039613,-10.925065574832967
-49.68794929405719,-10.833561032513494
-49.604487195566705,-10.873339183032638
-49.92386016089214,-10.817112921125208
-49.68181586277517,-10.824312166502043
-49.90775281336176,-10.756290136868301
-49.924055347446824,-10.800836874512829
-49.60475639740714,-10.483824832900197
-49.73847943699147,-10.790912546051171
-49.867167997698516,-10.640581206356732
-49.6305634848496,-10.536018111024507
-49.94053045653773,-10.91428851741691
-49.92885592371215,-10.954939452426691
-49.43021331045267,-10.772143783607085
-49.77167597913219,-10.757409126009364
-49.80086437457321,-10.764576250596093
-49.519063006216214,-10.493744683284262
-49.706761019943926,-10.861851372609081
-49.940967828517955,-10.945758295814308
-49.9197984347511,-10.569148474843772
-49.74607779039181,-10.54354965745237
-49.843920867300426,-10.58732645029049
-49.88669030761402,-10.851161812636434
-49.78578431035266,-10.830706671239536
-49.58005776131672,-10.845560282045767
-49.850397649578,-10.68826456016511
-49.58031813555637,-10.877568364153692
-49.688887213986746,-10.453801314470791
-49.857400120367984,-10.57543943284301
-49.59461592902044,-10.483780193253223
-49.57727026543334,-10.854769731202282
-49.90592323079166,-10.920134863745172
-49.88177080432072,-10.845718493729855
-49.88671310273122,-10.429052642061665
-49.772358289343686,-10.792133856887393
-49.77337951204953,-10.709130405926878
-49.742958273010075,-10.835417802105518
